,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
49822,453,apotek famili,terletak d jalan kadungora,-7.0840458,107.89856842,3.0,30020013,3205280004,33,2,Apotek
49823,454,apotek cleofarma,apotek,-6.81978582,107.1290949,3.2160000801086426,30020013,3203200007,33,2,Apotek
49824,455,apotik manjur,dekat new sasak gym,-6.82535991,107.13989673,13.652999877929688,30020013,3203200007,33,2,Apotek
49825,456,Apotik Guna Medika,Apotik disamping bakso Hj.  Atun Rajapolah,-7.22085577,108.19034657,3.0,30020013,3206240003,33,2,Apotek
49826,457,APOTEK HARAPAN SEHAT,BERADA DI AREA PERUM RT 003 RW 007,-7.21826114,108.19051953,3.2160000801086426,30020013,3206240004,33,2,Apotek
49827,458,Apotek Kimia Farma,RT 003 RW 008,-7.3306699434298705,108.2197003439069,5.0,30020013,3278050004,33,2,Apotek
49828,459,apotek keluarga sehat,RT 003 RW 003,-7.40960424,108.28405041,3.2160000801086426,30020013,3206161005,33,2,Apotek
49829,460,Apotek Permata,di pertokoan gor srikandi,-6.823256599999999,107.14452725,3.2160000801086426,30020013,3203200003,33,2,Apotek
49830,461,Apotek Kimia Farma,Penyedia Obat - obatan,-7.349607114624621,108.11893612146378,3.0,30020013,3206190012,33,2,Apotek
49831,462,apotek shiba medika,samping rumah ibu titi,-7.36013645,108.16001299,4.550999641418457,30020013,3206190022,33,2,Apotek
49832,463,apotek ela farma,pinggir wangun motor pas belokan gang sukadana,-7.35212929,108.10399163,3.0,30020013,3206190009,33,2,Apotek
49833,464,apotik gunawan,Rt. 02 Rw. 03,-6.475021666666668,106.87327166666668,3.0,30020013,3201200014,33,2,Apotek
49834,1811,APOTEK TIRTA MANIK MEDIKA,JUAL OBAT OBATAN,-7.363275000000002,108.63976166666669,1.399999976158142,30020013,3279040005,33,2,Apotek
49835,1812,APOTEK BARIKA,JUAL OBAT OBATAN,-7.3642633333333345,108.64000333333334,1.399999976158142,30020013,3279040005,33,2,Apotek
49836,1813,APOTEK LANGGENG,JUAL OBAT OBATAN,-7.367328333333334,108.64090333333334,1.0,30020013,3279040005,33,2,Apotek
49837,1814,Apotek Cahaya,Samping Photocopy,-7.21520133,108.19045684,3.2160000801086426,30020013,3206240004,33,2,Apotek
49838,1815,Apotek wibawa,apotek wibawa samping pangkas rambut bojong,-7.179744566399777,107.91529452393095,4.0,30020013,3205230006,33,2,Apotek
49839,1816,apotek,toko obat,-6.50261842,107.13169253,3.2160000801086426,30020013,3201160017,33,2,Apotek
49840,1817,APOTEK RIZKI,Dekat  Kedai Mie Bakso Terang,-7.158272964374331,108.14690954983234,3.2160000801086426,30020013,3206260006,33,2,Apotek
49841,1818,Klinik dan Apotek Al Yamin,RT 003 RW 004,-6.9671937776729465,107.8281746059656,4.0,30020013,3211020007,33,2,Apotek
49842,1819,APOTEK PAGENDINGAN,Apotek Pagendingan,-7.265238333333333,108.18580166666668,1.399999976158142,30020013,3206230005,33,2,Apotek
49843,3162,apotek,apotek dan kosmetik,-6.2891925,107.38533243,4.0,30020013,3215100011,33,2,Apotek
49844,3163,apotek alifka,toko obat,-6.7218383333333325,107.03274166666668,1.7000000476837158,30020013,3203221004,33,2,Apotek
49845,3164,apotik andalan,"jalan pojok, apotik andalan dekat perbatasan rt 2",-6.891570353698535,106.78375829011202,9.0,30020013,3202210011,33,2,Apotek
49846,3165,Apotek Cyma,"Pinggir Alfamart, depan pintu masuk Perum Mega Mutiara Tasikmalaya",-7.32245544,108.16986952,4.550999641418457,30020013,3278071005,33,2,Apotek
49847,3166,20013 Apotek asyifa,deket alpamart,-7.32245813,108.19875218,3.0,30020013,3278071006,33,2,Apotek
49848,3167,Apotek,Apotek heri,-6.439723333333334,108.24353166666668,1.8999999761581416,30020013,3212050005,33,2,Apotek
49849,3168,APOTEK RAHAYU,DESA PAMANUKAN RT 001 RW 007,-6.28343726,107.82043608,3.2160000801086426,30020013,3213190007,33,2,Apotek
49850,3169,APOTEK,APOTEK,-7.488357400000001,107.9120367,3.0,30020013,3205110005,33,2,Apotek
49851,3170,APOTEK DELIMA,DESA PAMANUKAN DUSUN PADEK RT 03 RW 09,-6.28564109,107.82063927,3.2160000801086426,30020013,3213190007,33,2,Apotek
49852,4496,APOTEK HH,DEKET KLINIK HARAPAN HIDUP,-6.97940872,106.84264035,4.550999641418457,30020013,3202140004,33,2,Apotek
49853,4497,apotek sehati,apotek,-6.72450821,108.5513455,3.0,30020013,3274040005,33,2,Apotek
49854,4498,APOTEK MEDISTI FARMA,BERSEBELAHAN DENGAN PRAKTEK DOKTER DIAN,-7.247128844757283,107.8827501833439,4.550999641418457,30020013,3205140015,33,2,Apotek
49855,4499,apotek razqa,infrastruktur,-7.35666096,108.05141025,3.2160000801086426,30020013,3206200007,33,2,Apotek
49856,4500,Klinik dan Apotek Setya Farma,Klinik dan Apotik Setya Farma,-6.3087525,107.29621477,3.2160000801086426,30020013,3215113002,33,2,Apotek
49857,4501,APOTEK BINAR FARMA,sebrang pegadaian pasar jamblang,-6.7074083333333325,108.45427666666669,1.8999999761581416,30020013,3209141012,33,2,Apotek
49858,4502,Landmark 5,RT 01 RW 05,-6.30306499,106.99107759999998,4.550999641418457,30020013,3275041001,33,2,Apotek
49859,5758,APOTEK KEMBAR,JLN.SIMPANG EMPAT PARAKAN,-6.770901666666667,108.32201666666668,1.2999999523162842,30020013,3210120001,33,2,Apotek
49860,5759,apotek pajajaran,pinggir dr. dedi,-7.317474300000001,108.21508868,4.550999641418457,30020013,3278080002,33,2,Apotek
49861,5760,APOTIK DIDI,MILIK BAPAK DIDI,-6.82423245,108.5305514,3.2160000801086426,30020013,3209101014,33,2,Apotek
49862,5761,apotek prima asri,rt 005 rw 001 blok jumat,-6.70534543,108.32264561,4.550999641418457,30020013,3210210009,33,2,Apotek
49863,5762,APOTEK,APOTEK RIZKI,-7.160374978557229,108.0088059604168,6.0,30020013,3205220006,33,2,Apotek
49864,5763,20013,apotek farma,-6.157709676772356,107.2933557908982,3.0,30020013,3215150007,33,2,Apotek
49865,5764,Apotek Akbar,apotek akbar rt 02 rw 04,-7.335614,108.21127842,3.0,30020013,3278050002,33,2,Apotek
49866,5765,Apotek Berkah,toko obat,-7.219063597731293,106.8844550382346,7.0,30020013,3202080007,33,2,Apotek
49867,7151,APOTIK SUCI,SEBRANG MASJID KEDUNG,-6.87531728,107.02299781,3.2160000801086426,30020013,3202173003,33,2,Apotek
49868,7152,APOTIK SENTOSA,RT 04 RW 01,-6.719109936154325,108.55588902847408,5.0,30020013,3274040005,33,2,Apotek
49869,7153,APOTEK BRAJA MEDIKA,DIDEPAN TOKO MINYAK WANGI,-6.71153918,108.45340532,3.2160000801086426,30020013,3209141011,33,2,Apotek
49870,7154,Apotek Jasmin,samping ahli pasang gigi,-6.800593396558759,107.08482652902605,3.2160000801086426,30020013,3203210014,33,2,Apotek
49871,7155,Apotek Cugenang,samping rumah pemilik toko grosir ardrian,-6.800625023693478,107.08598490804432,3.2160000801086426,30020013,3203210014,33,2,Apotek
49872,7156,Apotek,apotek,-6.814181666666667,107.622095,3.0999999046325684,30020013,3217120007,33,2,Apotek
49873,7157,apotek,rt 16 rw 05,-6.90394009,106.85972623,3.2160000801086426,30020013,3202211004,33,2,Apotek
49874,7158,apotek,apotek annisa,-7.452948333333333,107.141175,1.8999999761581416,30020013,3203020006,33,2,Apotek
49875,7159,Apotek Ar_rahman,samping warung pak lala depan rumah Bu sandra,-6.952548557155014,106.48239567875862,3.2160000801086426,30020013,3202291001,33,2,Apotek
49876,7160,Apotek Assyifa Farma,Depan Kantor UPK Bina Sejahtera,-7.053993333333334,107.00300666666664,3.799999952316284,30020013,3203080008,33,2,Apotek
49877,7161,Apotek Griya Farma,Apotek Griya Farma Jl.  Jatihandap no. 20,-6.901143333333333,107.65760166666664,3.700000047683716,30020013,3273142001,33,2,Apotek
49878,7162,apotek sekarwangi,depan rumah skit sekarwangi samping rumah mkan basalero,-6.894346678771067,106.79300721734764,3.2160000801086426,30020013,3202210011,33,2,Apotek
49879,7163,Apotek Penuai Indonesia,Apotek yang terletak di Pusat Rehabilitasi sosial Yayasan Penuai Indonesia,-6.748763387285693,107.03880082815886,1.7999999523162842,30020013,3203220003,33,2,Apotek
49880,7164,Apotik Utama,rt 001 rw 002,-6.910826317034662,107.63915229588748,9.0,30020013,3273210002,33,2,Apotek
49881,7165,Apotek Prima Sehat,Samping Toko Perhiasan Perak Cicariang,-7.382232992373566,108.20826467902602,6.0,30020013,3278010010,33,2,Apotek
49882,8491,apotek,apotek telagasari,-6.28884561,107.38484137,3.0,30020013,3215100011,33,2,Apotek
49883,8492,Apotek Zulfan berada di ruko Glory,Apotek Zulfan berada di ruko Glory,-7.001166666666667,107.14177833333332,1.2000000476837158,30020013,3203110007,33,2,Apotek
49884,8493,Apotik neglasari,kp. neglasari rt01/04,-6.58364502,106.63329762,3.2160000801086426,30020013,3201020017,33,2,Apotek
49885,8494,toko obat salsa,Rt 22/07,-6.41569143,107.56091943,3.0,30020013,3213100003,33,2,Apotek
49886,8495,Apotek Ananda,Rt 06 Rw 01,-7.319910000000001,108.21776666666668,1.0,30020013,3278080001,33,2,Apotek
49887,8496,APOTEK SBR FARMA,lingk babakan,-7.36081661,108.63901459,3.2160000801086426,30020013,3279040005,33,2,Apotek
49888,8497,APOTEK ALMA'SOEM,Rt 004 Rw 006,-6.93955847,107.74144234,3.2160000801086426,30020013,3204290003,33,2,Apotek
49889,8498,apotek merlinda,rt01 rw002,-6.91325,107.69448666666668,1.600000023841858,30020013,3273120006,33,2,Apotek
49890,8499,Apotek Zika,depan Jl. Raya Simpang Samarang,-7.26373272,107.81768065,3.0,30020013,3205161002,33,2,Apotek
49891,8500,Apotek Andir,depan jl. raya simpang samarang,-7.26337679,107.81840531,3.0,30020013,3205161002,33,2,Apotek
49892,8501,APOTEK ESA FARMA,samping rumah ibu dede,-7.319163900000001,107.93356498,3.0,30020013,3205140002,33,2,Apotek
49893,8502,apotik azmi,disamping rumah dadan wildan,-6.86072953,107.24149662,3.2160000801086426,30020013,3203160007,33,2,Apotek
49894,8503,apotik rezeki,apotik yg berada d psr.talagasari,-6.2887985,107.38561035,4.550999641418457,30020013,3215100011,33,2,Apotek
49895,8504,Apotek Rambay,apotek rambay bersebelahan dengan alfamart rambay,-6.912554999999999,106.89914500000002,2.400000095367432,30020013,3202200011,33,2,Apotek
49896,8505,apotek sutomo,apotek,-6.72412712,108.55184118,3.0,30020013,3274040005,33,2,Apotek
49897,9818,apotek bunda medika,dekat rm Padang,-6.81171457,107.1269995,4.550999641418457,30020013,3203200009,33,2,Apotek
49898,9819,apotek rakha jaya farma,rt 04 rw 24,-6.848129999999999,107.4787,1.7000000476837158,30020013,3217090006,33,2,Apotek
49899,9820,20013 Apotek Aisyah,pinggir mesjid Aisyah,-7.322655,108.19855473,3.0,30020013,3278071006,33,2,Apotek
49900,9821,apotek generik,obat generik,-6.25935962,106.92308487,3.0,30020013,3275010011,33,2,Apotek
49901,9822,apotek waras medika,LEMBAGA KESEHATAN,-6.91698354,106.96711487,3.2160000801086426,30020013,3202170013,33,2,Apotek
49902,9823,Husen,apotek citra medica,-6.837431666666667,108.62058,1.100000023841858,30020013,3209060014,33,2,Apotek
49903,9824,apotek tio farma,apotek,-7.0223663734451005,107.67108427148094,6.0,30020013,3204140008,33,2,Apotek
49904,9825,Apotek perdana,infrastruktur,-6.9682393000000005,107.58735555,4.913218021392822,30020013,3204260002,33,2,Apotek
49905,9826,apotek griya farma,apotek griya farma jln indramayu raya,-6.91826502,107.65746925,3.2160000801086426,30020013,3273141001,33,2,Apotek
49906,9827,Apotek ALIJA,Apotek,-7.11220805,108.16430867,3.2160000801086426,30020013,3206270012,33,2,Apotek
49907,9828,apotek ratna,apotek,-6.28882975,107.3838282,3.0,30020013,3215100011,33,2,Apotek
49908,9829,APOTEK WALUYA,RT 010 RW 004,-6.33408758,107.31267923,3.2160000801086426,30020013,3215031003,33,2,Apotek
49909,9830,20013 apotek andalan,pinggir gorden juwita,-7.32123263,108.19651742,3.0,30020013,3278071006,33,2,Apotek
49910,9831,Apotek Alifa,Dekat Las Karbit,-7.3230666666666675,108.19060166666668,1.2000000476837158,30020013,3278071006,33,2,Apotek
49911,9832,APOTEK FAJAR SEHAT,RT 001 RW 004,-6.824947200000001,108.53343613,3.2160000801086426,30020013,3209101014,33,2,Apotek
49912,9833,APOTEK ANUGERAH FARMA,JALAN RAYA LAME NO14,-6.76432524,108.3339607,4.550999641418457,30020013,3210120002,33,2,Apotek
49913,11142,apotek darangdan,toko obat,-6.69365082,107.43869036,3.2160000801086426,30020013,3214060005,33,2,Apotek
49914,11143,Apotek Bunda Sanjaya,Apotek di RT 04 RW 03,-7.018759571768365,107.6024110615253,3.2160000801086426,30020013,3204170002,33,2,Apotek
49915,11144,apotek,apotek mekar waluya,-6.81026527,107.46535439,3.0,30020013,3217090010,33,2,Apotek
49916,11145,apotek dian parma,20103,-6.159012392163278,107.29834981262684,3.0,30020013,3215150007,33,2,Apotek
49917,11146,apotek griya farma,apotek griya farma,-6.91824472,107.65743082,3.2160000801086426,30020013,3273141001,33,2,Apotek
49918,11147,20013,APOTEK MEKARWANGI,-7.32709381,107.06444143,4.2880001068115225,30020013,3203011011,33,2,Apotek
49919,11148,APOTEK BAHAGIA,JLN RAYA SUDIKAMPIRAN,-6.4838755,108.37170292,3.2160000801086426,30020013,3212120003,33,2,Apotek
49920,11149,APOTEK RAHAYU FARMA,APOTEK RAHAYU FARMA JALAN PATIMURA DESA PASEKAN,-6.302925000000001,108.32891166666668,1.0,30020013,3212162002,33,2,Apotek
49921,12460,apotik,apotik pakuan,-6.924235,107.702235,1.399999976158142,30020013,3273111004,33,2,Apotek
49922,12461,Apotek 20013,RT 011 RW 004,-7.53642277,108.68701178,3.0,30020013,3218090011,33,2,Apotek
49923,12462,APOTEK,APOTEK KO,-6.57573059,106.63624399,3.2160000801086426,30020013,3201020018,33,2,Apotek
49924,12463,apotek Adika Farma,RT 01 RW 02,-6.97716312,107.56124706,3.2160000801086426,30020013,3204260004,33,2,Apotek
49925,12464,apotik derajat,jalan pangeran drajat rt 03 rw 03,-6.73473097,108.56051135,4.550999641418457,30020013,3274040003,33,2,Apotek
49926,12465,Apotek AN-NUR,Depan BRI unit Rajagaluh,-6.78357426,108.34606686,4.550999641418457,30020013,3210100011,33,2,Apotek
49927,12466,Apotek Sehat,dekat toko plastik cikidang,-6.82381771,107.14550284,3.2160000801086426,30020013,3203200003,33,2,Apotek
49928,12467,infrastrultur 4,apotek,-6.72634544,107.21152218,3.0,30020013,3203240002,33,2,Apotek
49929,12468,apotek,apotek rahmat,-6.2776745368996325,106.99932105839252,3.0,30020013,3275041002,33,2,Apotek
49930,12469,apotek,apotek hidayah,-6.27805489,106.99914026,3.0,30020013,3275041002,33,2,Apotek
49931,12470,(20013),apotek + klinik,-6.86422042,107.56288305,3.2160000801086426,30020013,3217110005,33,2,Apotek
49932,12471,Apotek sadamaya,samping grosir burung nuri,-6.89492759,107.12344135,3.2160000801086426,30020013,3203120013,33,2,Apotek
49933,12472,apotek kimia farma,jln fatahilah rt 09 rw 04,-6.711310995742679,108.50450148805976,6.0,30020013,3209150011,33,2,Apotek
49934,12473,APOTEK NUSA INDAH,jalan raya nusa indah,-7.31270372,108.22954971,4.2880001068115225,30020013,3278080004,33,2,Apotek
49935,12474,Apotek Mila,Sebrang footsal Ressy,-7.38143705680172,108.2087423087917,4.0,30020013,3278010010,33,2,Apotek
49936,12475,apotik mahmud,apotik & kosmetik,-6.81772069,107.13694089,3.0,30020013,3203200006,33,2,Apotek
49937,12476,apotek asih,apotik depan jalan raya Cimahpar,-6.58932167,106.82661964,3.2160000801086426,30020013,3271030004,33,2,Apotek
49938,13802,apotek fatimah,pertigaan jalan,-6.75228441,108.48113707,3.2160000801086426,30020013,3209120023,33,2,Apotek
49939,13803,lumbung sehat,rt 02 rw 06,-6.9542079884558925,107.60821100324392,6.0,30020013,3273040003,33,2,Apotek
49940,13804,apotek intan nd farma,di perapatan wadas rt 04/02,-6.2873723592365325,107.45428874136635,6.0,30020013,3215090006,33,2,Apotek
49941,13805,Apotek Margonda Medika,Apotek,-6.38007109,106.83066605,4.2880001068115225,30020013,3276050003,33,2,Apotek
49942,13806,Apotek Hafidz farma,Apotek Hafidz farma,-7.305835000000001,108.24514333333332,1.399999976158142,30020013,3207221006,33,2,Apotek
49943,13807,Toko Obat Herbal,Toko obat Herbal,-7.303999999999999,108.24372333333334,1.0,30020013,3207221006,33,2,Apotek
49944,13808,Apotek Barokah,Apotek Barokah,-7.305326666666668,108.24454166666668,1.600000023841858,30020013,3207221006,33,2,Apotek
49945,13809,apotek ikana,apotek,-6.720325000000001,107.03197,1.5,30020013,3203221004,33,2,Apotek
49946,13810,apotek goalpara,RT 01 RW 13,-6.909549999999999,106.95892166666664,1.100000023841858,30020013,3202170013,33,2,Apotek
49947,13811,Apotek Cemara,Apotek Cemara Berada Di Wilayah RT 06 RW 03,-6.8841410000000005,107.5959355,4.2880001068115225,30020013,3273240004,33,2,Apotek
49948,13812,Apotek R5,Samping timur MTs PUI Maja,-6.889465,108.30536333333332,1.2000000476837158,30020013,3210060008,33,2,Apotek
49949,13813,apotek kimia farma,apotek kimia farma,-6.91855739,106.93404379,3.0,30020013,3272050003,33,2,Apotek
49950,13814,apotek subur,infrastruktur 2,-7.33473289,108.36011575,3.2160000801086426,30020013,3207210008,33,2,Apotek
49951,13815,apotek laku,infrastruktur 1,-7.33474003,108.35999637,3.2160000801086426,30020013,3207210008,33,2,Apotek
49952,15134,apotek midi,infrastruktur 3,-7.33453486,108.35972889,3.2160000801086426,30020013,3207210008,33,2,Apotek
49953,15135,Apotek Sehat Pharma,Jl Warungkandang Rt.009 Rw.002,-6.64515504,107.38541842,3.2160000801086426,30020013,3214040008,33,2,Apotek
49954,15136,Kimia Farma apotek,rt02 rw 06,-6.976143333333333,107.56977833333332,1.600000023841858,30020013,3204260004,33,2,Apotek
49955,15137,Apotek Naya,"rt 11 rw 03, jalan bap v",-6.737605,108.46942166666668,1.7000000476837158,30020013,3209140007,33,2,Apotek
49956,15138,apotek hafizh,sebrang bidan praktek hj. tresnawati,-6.287116152109129,107.45593898037716,6.0,30020013,3215090006,33,2,Apotek
49957,15139,Apotik Darma asih,menjual obat obatan berhadapan dengan SLB,-6.458758333333333,107.93911166666666,1.0,30020013,3212010009,33,2,Apotek
49958,15140,apotek tanjung pura,RT 006 RW 005,-6.273626666666668,107.27148666666666,5.199999809265137,30020013,3215113005,33,2,Apotek
49959,15141,apotek tanjung mekar,RT 006 RW 005,-6.273503333333334,107.27162666666666,5.400000095367432,30020013,3215113005,33,2,Apotek
49960,15142,klinik rahmani,klinik rahmani,-6.82447739,107.3839809,3.2160000801086426,30020013,3217080003,33,2,Apotek
49961,15143,Apotek Bintang Sehat,APOTIK BINTANG SEHAT,-6.38290295,107.11778134,3.2160000801086426,30020013,3216021002,33,2,Apotek
49962,15144,apotek,apotek afiah farma,-6.82445001,107.38391329,3.2160000801086426,30020013,3217080003,33,2,Apotek
49963,15145,apotek airlangga,dekat pangkalan ojek rell,-7.205723521625682,107.8869941085577,5.0,30020013,3205181010,33,2,Apotek
49964,15146,Apotek Danez Farma,Depan alun-alun Wanayasa,-6.68116273,107.55675445,4.0,30020013,3214080008,33,2,Apotek
49965,15147,Apotek hizkil,Apotek Hizkil Depan toko sepatu Melati,-7.027034447528423,107.59883006103335,5.0,30020013,3204170001,33,2,Apotek
49966,16455,Apotek Ahmad Yani,Terletak disamping Tiara Toserba,-6.921659044347044,106.9232140481472,3.0,30020013,3272030003,33,2,Apotek
49967,16456,Apotek Jati Farma,Apotek,-6.916455,107.59651833333334,3.0,30020013,3273180006,33,2,Apotek
49968,16457,APOTEK MAKMUR,Depan Jalan Utama,-6.728605000000001,107.04038333333334,2.0,30020013,3203221002,33,2,Apotek
49969,16458,apotek jebeka,jln fatahilah rt 09 04,-6.712333881296217,108.50403218530118,4.0,30020013,3209150011,33,2,Apotek
49970,16459,APOTEK PRIMA,APOTEK,-6.6589583333333335,108.20352,2.299999952316284,30020013,3210190001,33,2,Apotek
49971,16460,apotek cidaun farma,apotek cidaun farma depan rumah bapa ira,-7.49026471,107.34566191,3.2160000801086426,30020013,3203030005,33,2,Apotek
49972,16461,apotek agnya farma,apotek agnya farma di depan rumah haji ijar,-7.4898338,107.34614737,3.2160000801086426,30020013,3203030005,33,2,Apotek
49973,16462,apotek jayanti,apotek jayanti di samping alfamart,-7.48980904,107.34609454,3.2160000801086426,30020013,3203030005,33,2,Apotek
49974,16463,apotek,apotek dilaru,-6.495771666666667,107.45103833333332,1.100000023841858,30020013,3214101004,33,2,Apotek
49975,16464,Apotek Sukalarang Farma,Terletak di Jl. Raya Sukabumi-Cianjur disamping Tb. Bangkit,-6.88518547,107.00707405,3.2160000801086426,30020013,3202173005,33,2,Apotek
49976,17784,Apotek Rahayu,Infrastruktur 2,-7.32572985,108.35365577,3.2160000801086426,30020013,3207210008,33,2,Apotek
49977,17785,Apotek Penuai,Lembaga Kesehatan,-6.74557567,107.04761494,4.550999641418457,30020013,3203220003,33,2,Apotek
49978,17786,Apotek Simpang Asih,kesehatan,-7.6216413,108.10474289,3.0,30020013,3206070003,33,2,Apotek
49979,17787,APOTEK WANKS,RT 01 RW 05,-7.171498783692572,107.98193961381912,4.550999641418457,30020013,3205210016,33,2,Apotek
49980,17788,20013,APOTEK SAHABAT,-6.33869977,107.34219436,3.2160000801086426,30020013,3215112003,33,2,Apotek
49981,17789,apotek mars,depan PD sukapura,-7.31453383,108.21652595,6.067999839782715,30020013,3278080002,33,2,Apotek
49982,17790,Apotik Odeon Farma,Sebelah Hazz Fried Chicken,-6.92512028,106.92150538,3.2160000801086426,30020013,3272030003,33,2,Apotek
49983,17791,BATAS 1,JEMBATAN DEKAT APOTEK CIMAUNG RT.01 RW.05,-7.08730982,107.56303011,3.2160000801086426,30020013,3204030004,33,2,Apotek
49984,17792,Sakura,RT.001 RW.001,-6.61808502,108.52186486,4.550999641418457,30020013,3209181009,33,2,Apotek
49985,17793,Apotek ANUGERAH,depan KODIM 0617,-6.833467642264181,108.24149989653525,4.0,30020013,3210070008,33,2,Apotek
49986,17794,apotik,apotik alesya farma,-7.104809915464027,107.4582775309682,1.2999999523162842,30020013,3204010002,33,2,Apotek
49987,17795,Apotek Ananda 2,jln raya arjasari bojongpulus,-7.046308333333332,107.59297999999998,1.0,30020013,3204160002,33,2,Apotek
49988,17796,landmark,apotek mulya,-6.2735098181292415,107.00846219435336,5.0,30020013,3275041004,33,2,Apotek
49989,17797,landmark,apotek generik sukapura26,-6.2735831178724775,107.00847066007556,7.0,30020013,3275041004,33,2,Apotek
49990,19089,Apotek Zayan Farma,RT 02/01 Kode 20013 Jl. Pakuwon,-6.827506666666666,106.73611833333334,2.0,30020013,3202250003,33,2,Apotek
49991,19090,20013,apotek ciroyom,-6.916008333333334,107.58649166666667,5.300000190734863,30020013,3273180005,33,2,Apotek
49992,19091,20013,apotek GM 7,-6.916218333333334,107.58818,5.300000190734863,30020013,3273180005,33,2,Apotek
49993,19092,apotek,apotek oryza,-6.28881158,107.38747206,4.550999641418457,30020013,3215100011,33,2,Apotek
49994,19093,apotek bojongpulus,jln raya banjaran,-7.045955,107.592605,1.7999999523162842,30020013,3204160002,33,2,Apotek
49995,19094,APOTEK TERBIT MUTIARA FARMA,DI DEPAN DOKTER LESTARI,-6.70987685,108.45403226,3.2160000801086426,30020013,3209141012,33,2,Apotek
49996,19095,Apotek Arofat GSI,terletak di jl. sultan Hasanudin No. 12B perum GSI,-6.756081666666668,108.475535,1.100000023841858,30020013,3209120024,33,2,Apotek
49997,19096,apotek,apotek bintang dua kharisma,-7.232349623858571,107.90062207728624,3.2160000801086426,30020013,3205190006,33,2,Apotek
49998,19097,apotek,apotek populer,-6.71960122,107.21282221,4.550999641418457,30020013,3203240005,33,2,Apotek
49999,19098,APOTEK  Farmasi,Depan Rumah Ibu Nunung Lubna,-7.21334481,107.1934466,3.2160000801086426,30020013,3203061006,33,2,Apotek
50000,19099,apotek deudeuh gempol,rt 02 rw 02,-6.30101924,107.56738908,3.2160000801086426,30020013,3215071006,33,2,Apotek
50001,19100,apotek annisyar,apotek annisyar,-6.957016516666666,106.93347461666666,5.428014755249023,30020013,3272010008,33,2,Apotek
50002,19101,apotek gemilang,rt 10 rw 06,-6.92698608,107.58669042,3.0,30020013,3273030004,33,2,Apotek
50003,19102,apotek kidang rangga,20013,-6.157900490798056,107.29856765829028,3.0,30020013,3215150007,33,2,Apotek
50004,19103,Apotek raffa farma,rt 1 rw 15,-6.85603537,107.57465706,3.0,30020013,3217110004,33,2,Apotek
50005,20426,Apotik Kimia Farma,Apotik Kimia Farma Cabang Jl. Sudirman,-6.91952006,106.91760562,3.2160000801086426,30020013,3272030004,33,2,Apotek
50006,20427,Apotek Tanjung Farma,Apotek Obat RT 002 RW 006,-7.15822774,108.20415437,3.2160000801086426,30020013,3207300003,33,2,Apotek
50007,20428,apotek annisa,jalan raya,-7.09995448,107.1289753,3.2160000801086426,30020013,3203090006,33,2,Apotek
50008,20429,APOTEK TRINANDA,Depan Praktek Dokter Ridwan,-6.6816627,107.56037302,9.0,30020013,3214080008,33,2,Apotek
50009,20430,apotik harapan Farma Nagrak 1,RT 004/001 Nagrak 1,-7.280464999999999,106.62226499999998,4.0,30020013,3202040005,33,2,Apotek
50010,20431,apotek cinthya Nagrak,rt 004/001 Nagrak 1,-7.279331666666668,106.62297666666667,1.2000000476837158,30020013,3202040005,33,2,Apotek
50011,20432,apotek myisha Nagrak 1,rt 004/001 nagrak 1,-7.278216666666666,106.62334166666666,4.199999809265137,30020013,3202040005,33,2,Apotek
50012,20433,Toko obat Ratna Farma,Menjual berbagai macam obat obatan,-6.458478809347881,107.93700892478226,1.5,30020013,3212010009,33,2,Apotek
50013,20434,Apotek Munggaran,Depan Alfamart,-7.022734749152307,107.31302149593829,4.550999641418457,30020013,3217020004,33,2,Apotek
50014,20435,apotek nusawangi,rt 001/002,-7.10064641,107.12927777,4.2880001068115225,30020013,3203090006,33,2,Apotek
50015,21690,Apotek RSUD Ciamis 1,Insfrastruktur 8,-7.33466,108.35923666666667,3.2000000476837163,30020013,3207210008,33,2,Apotek
50016,21691,apotek,apotek kimia farma,-6.33468854,107.28204911,3.2160000801086426,30020013,3215031005,33,2,Apotek
50017,21692,apotek yudama,apotek health and beauty,-6.33521433,107.28171823,3.2160000801086426,30020013,3215031005,33,2,Apotek
50018,21693,APOTEK AMANAH,APOTEK,-6.65167585,108.2187737,3.2160000801086426,30020013,3210190004,33,2,Apotek
50019,21694,APOTEK,apotek ibu yani,-6.683132919482135,107.14919954538344,3.2160000801086426,30020013,3203240008,33,2,Apotek
50020,21695,Apotek Perintis,apotek pasar barat,-6.916481472241068,107.60307054966688,8.0,30020013,3273180006,33,2,Apotek
50021,21696,apotik,apotik larini,-6.912385904601242,107.70229920744896,1.600000023841858,30020013,3273120006,33,2,Apotek
50022,21697,apotek siti maryam,disebelah utara jln raya kadipaten cirebon,-6.760298739306853,108.1926304847002,3.2160000801086426,30020013,3210150011,33,2,Apotek
50023,21698,Apotek Planet Center,apotek di suniaraja,-6.916187924038904,107.60257135524252,8.0,30020013,3273180006,33,2,Apotek
50024,21699,apotek assyfa farma,terletak sebelah barat jln pakauman,-6.7604256,108.19452169,3.2160000801086426,30020013,3210150011,33,2,Apotek
50025,21700,APOTEK,APOTEK ENGGAL WARAS,-6.814674999999999,107.25051,1.5,30020013,3203170011,33,2,Apotek
