,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
17522,109517,poskesdes karyamulya,komplek kantor desa,-7.319448333333335,108.50579833333336,1.2000000476837158,30020010,3207160011,30,2,Poskesdes
17523,109518,poskesdes cipanjalu,infrastruktur kesehatan,-6.862128333333334,107.73211166666668,1.7000000476837158,30020010,3204300004,30,2,Poskesdes
17524,109519,poskesdes,poskesdes,-7.26520127,107.35669833,3.2160000801086426,30020010,3203040010,30,2,Poskesdes
17525,109520,Pos Kesehatan Desa,Sebelah Kiri Kantor Kepala Desa,-7.00791062,108.28595154,3.2160000801086426,30020010,3210040001,30,2,Poskesdes
17526,109521,POSKESDES GUNUNGKARUNG,POSKESDES DUSUN PUHUN RT 009 RW 003,-6.998846570328735,108.64172380417584,3.2160000801086426,30020010,3208080012,30,2,Poskesdes
17527,110833,poskesdes,tempat pelayanan kesehatan,-6.8887717110331685,107.62108862400056,3.2160000801086426,30020010,3273230005,30,2,Poskesdes
17528,110834,poskesdes,bangunan,-6.83745915,107.79309486,3.2160000801086426,30020010,3211030027,30,2,Poskesdes
17529,110835,Poskesdes,Deket rumah bu bidan,-7.1626850000000015,107.13615833333331,1.5,30020010,3203100012,30,2,Poskesdes
17530,112143,Poskesdes,"Kp. Sukadami II RT 02/03, Bojongpetir",-7.22624096,107.11957,3.0,30020010,3203060011,30,2,Poskesdes
17531,112144,puskesmas,puskesmas desa budiharja,-7.28197619,108.22416262,3.2160000801086426,30020010,3207221003,30,2,Poskesdes
17532,112145,Poskesdes Desa Sukamaju,Nyalindung Sukabumi,-7.004289273172617,106.88597920350728,5.0,30020010,3202150007,30,2,Poskesdes
17533,112146,Kantor Puskesmas Pembantu,RT. 003/003,-6.210476666666668,107.25624333333332,1.0,30020010,3216130001,30,2,Poskesdes
17534,112147,POLINDES MAJASARI,SEBELAH TIMUR BALAI DESA MAJASARI,-6.679629110930019,108.30009645106348,3.0,30020010,3210200011,30,2,Poskesdes
17535,113470,GEDUNG POSKESDES,Samping Jln Dekat Gedung Posyandu,-7.02117062,108.50646987,3.2160000801086426,30020010,3208120005,30,2,Poskesdes
17536,113471,Poskesdes,RT 01 RW 05Poskesdes,-6.926980690610471,106.98349582152063,4.0,30020010,3202170011,30,2,Poskesdes
17537,113472,POSKESDES Desa Gandasoli,Samping SDN 2 Gandasoli,-6.93362316,108.47286858,4.550999641418457,30020010,3208150014,30,2,Poskesdes
17538,113473,Poskesdes,Puskesmas,-6.4308716666666665,107.46695,1.600000023841858,30020010,3214112007,30,2,Poskesdes
17539,113474,POSKESDES,Poskesdes Karangmuncang,-6.88844165,108.52161311,4.550999641418457,30020010,3208171003,30,2,Poskesdes
17540,114825,POSKESDES,POSKESDES RT 005 RW 001 Dusun 001,-7.063596308468656,108.75769916921854,10.0,30020010,3208070004,30,2,Poskesdes
17541,114826,Poskesdes Desa Bakom,Poskesdes posisi satu atap dengan Balai Desa,-6.99818428,108.41132438,4.550999641418457,30020010,3208010014,30,2,Poskesdes
17542,114827,POSKESDES,dekat matrial,-6.860244999999999,107.14756833333334,7.099999904632568,30020010,3203140006,30,2,Poskesdes
17543,116178,PUSKESMAS,PUSKESMAS,-6.394011179974758,108.05537413805725,4.0,30020010,3212030009,30,2,Poskesdes
17544,116179,poskesdes desa karangkamulyan,poskesdes desa karangkamulyan,-6.9623566666666665,108.58408833333333,1.2999999523162842,30020010,3208100018,30,2,Poskesdes
17545,116180,Poskesdes,poskesdes Desa Ancaran Blok Kapling,-6.969542565145874,108.5110965371132,9.0,30020010,3208130011,30,2,Poskesdes
17546,116181,poskesdes,rt 001 rw 003 dusun pahing,-6.81687041,108.46110913,3.2160000801086426,30020010,3208180011,30,2,Poskesdes
